respondent_id,h1n1_vaccine,seasonal_vaccine,xyz_vaccine
30244,0.5,0.2966991,0.0648168
30245,0.5,0.5633053,0.088513434
30246,0.5,0.9354546,0.086054556
30247,0.5,0.29760477,0.023253359
30248,0.5,0.8970182,0.6399433
30249,0.5,0.96463823,0.81916153
30250,0.5,0.23317192,0.18268989
30251,0.5,0.9344683,0.1129928
30252,0.5,0.5468787,0.09322719
30253,0.5,0.92047924,0.11671498
30254,0.5,0.09412467,0.27829063
30255,0.5,0.17178302,0.20652273
30256,0.5,0.72609967,0.5797312
30257,0.5,0.9230061,0.060769275
30258,0.5,0.2211565,0.14725047
30259,0.5,0.13029666,0.06621245
30260,0.5,0.6285331,0.32020023
30261,0.5,0.85737777,0.041392572
30262,0.5,0.77576727,0.09239
30263,0.5,0.1538022,0.02784934
30264,0.5,0.2747842,0.10183976
30265,0.5,0.3649906,0.016278973
30266,0.5,0.055112597,0.0069044824
30267,0.5,0.04859227,0.01080015
30268,0.5,0.22723256,0.06469453
30269,0.5,0.9311808,0.060367063
30270,0.5,0.9068987,0.080561504
30271,0.5,0.92555624,0.081849866
30272,0.5,0.20528539,0.07161887
30273,0.5,0.20832877,0.5984409
30274,0.5,0.58770424,0.3054274
30275,0.5,0.5651846,0.02369862
30276,0.5,0.22890279,0.06254552
30277,0.5,0.7007953,0.06584011
30278,0.5,0.5908893,0.009643124
30279,0.5,0.83305365,0.07515511
30280,0.5,0.7889011,0.45997006
30281,0.5,0.0605066,0.039290857
30282,0.5,0.07630614,0.01992288
30283,0.5,0.20854162,0.10306418
30284,0.5,0.29650137,0.076548025
30285,0.5,0.610833,0.02450991
30286,0.5,0.12784036,0.031032948
30287,0.5,0.28502992,0.04749907
30288,0.5,0.55861324,0.22686985
30289,0.5,0.18904434,0.15384008
30290,0.5,0.06791159,0.031418025
30291,0.5,0.087743714,0.035611175
30292,0.5,0.8703634,0.472361
30293,0.5,0.54834706,0.18367416
30294,0.5,0.87210584,0.82032424
30295,0.5,0.14973712,0.07359081
30296,0.5,0.6421664,0.5657285
30297,0.5,0.10889359,0.02133728
30298,0.5,0.4561895,0.060422115
30299,0.5,0.48119184,0.1424028
30300,0.5,0.94904983,0.13600054
30301,0.5,0.4710749,0.29215357
30302,0.5,0.34810305,0.10444989
30303,0.5,0.78762287,0.821885
30304,0.5,0.46088833,0.14881198
30305,0.5,0.8724265,0.022576643
30306,0.5,0.89192444,0.057617188
30307,0.5,0.9766024,0.91384834
30308,0.5,0.6403293,0.27933502
30309,0.5,0.8818697,0.13639246
30310,0.5,0.815842,0.45142817
30311,0.5,0.066512264,0.0153380595
30312,0.5,0.73319477,0.11164518
30313,0.5,0.3229808,0.14929378
30314,0.5,0.08390147,0.014101815
30315,0.5,0.13876797,0.028340554
30316,0.5,0.5924591,0.15561011
30317,0.5,0.7070002,0.032479003
30318,0.5,0.78404874,0.12911557
30319,0.5,0.8504254,0.03786472
30320,0.5,0.85157543,0.78042483
30321,0.5,0.075394355,0.050560836
30322,0.5,0.121281534,0.036244985
30323,0.5,0.62275535,0.7298107
30324,0.5,0.26885006,0.045528967
30325,0.5,0.025167802,0.015968088
30326,0.5,0.304912,0.0566734
30327,0.5,0.9279388,0.21373858
30328,0.5,0.8555757,0.1645148
30329,0.5,0.041614898,0.009477329
30330,0.5,0.14896162,0.06274261
30331,0.5,0.81415653,0.33693945
30332,0.5,0.18299934,0.0778516
30333,0.5,0.16505355,0.06536551
30334,0.5,0.55688053,0.21748489
30335,0.5,0.8554495,0.090736054
30336,0.5,0.11181156,0.017936049
30337,0.5,0.9493781,0.55146873
30338,0.5,0.76191103,0.12326006
30339,0.5,0.4997221,0.37777224
30340,0.5,0.2894711,0.3239036
30341,0.5,0.50080794,0.5645516
30342,0.5,0.7689691,0.59059405
30343,0.5,0.5058966,0.02368816
30344,0.5,0.83660907,0.81695545
30345,0.5,0.14369747,0.07545028
30346,0.5,0.25897768,0.17811607
30347,0.5,0.57428986,0.26664138
30348,0.5,0.17498368,0.04423593
30349,0.5,0.77869827,0.45708248
30350,0.5,0.44850457,0.48483968
30351,0.5,0.12719645,0.06219462
30352,0.5,0.3010235,0.15463263
30353,0.5,0.1217102,0.28488222
30354,0.5,0.17817192,0.112363935
30355,0.5,0.10120738,0.07503988
30356,0.5,0.08728457,0.049664307
30357,0.5,0.113514036,0.053144917
30358,0.5,0.95705545,0.8217809
30359,0.5,0.21551807,0.09625209
30360,0.5,0.95004094,0.6438667
30361,0.5,0.47282705,0.03297521
30362,0.5,0.46954,0.30853525
30363,0.5,0.27785274,0.29186898
30364,0.5,0.72997636,0.13244806
30365,0.5,0.6948584,0.06501767
30366,0.5,0.38074663,0.042973306
30367,0.5,0.9053756,0.48494205
30368,0.5,0.063690744,0.015484154
30369,0.5,0.0801141,0.029220175
30370,0.5,0.86965364,0.3049268
30371,0.5,0.17748459,0.09683045
30372,0.5,0.121016815,0.07276314
30373,0.5,0.12672673,0.11015096
30374,0.5,0.6774861,0.32707357
30375,0.5,0.49631107,0.13213931
30376,0.5,0.15510596,0.2226797
30377,0.5,0.1447574,0.07900312
30378,0.5,0.9096898,0.9336979
30379,0.5,0.91035694,0.78514004
30380,0.5,0.3808511,0.08014763
30381,0.5,0.07324237,0.0812469
30382,0.5,0.89517355,0.57363564
30383,0.5,0.6637306,0.48143587
30384,0.5,0.4417097,0.2949318
30385,0.5,0.46217656,0.39007756
30386,0.5,0.6478244,0.5973601
30387,0.5,0.9638749,0.7373865
30388,0.5,0.067936316,0.022283895
30389,0.5,0.60992056,0.51315653
30390,0.5,0.2788563,0.0339902
30391,0.5,0.9550657,0.89782906
30392,0.5,0.34590793,0.17248063
30393,0.5,0.19209696,0.051935773
30394,0.5,0.18778174,0.07904639
30395,0.5,0.105049476,0.03056788
30396,0.5,0.17790142,0.09649662
30397,0.5,0.15206593,0.21522407
30398,0.5,0.9326255,0.8642258
30399,0.5,0.23953696,0.49427804
30400,0.5,0.4533523,0.16834497
30401,0.5,0.20517898,0.019419113
30402,0.5,0.5800394,0.1737075
30403,0.5,0.64215785,0.04946263
30404,0.5,0.73685604,0.08032691
30405,0.5,0.064306095,0.056772277
30406,0.5,0.33114412,0.12600702
30407,0.5,0.11927363,0.04538991
30408,0.5,0.17517173,0.020013105
30409,0.5,0.671391,0.60608065
30410,0.5,0.7834264,0.4094313
30411,0.5,0.80142003,0.28773168
30412,0.5,0.4705664,0.5757364
30413,0.5,0.0877024,0.053032875
30414,0.5,0.03919322,0.012789086
30415,0.5,0.7798779,0.4312827
30416,0.5,0.1161828,0.06774575
30417,0.5,0.25801632,0.072810024
30418,0.5,0.09566877,0.037854124
30419,0.5,0.23117284,0.019694993
30420,0.5,0.4286282,0.031581927
30421,0.5,0.31821254,0.52074564
30422,0.5,0.21970204,0.077158436
30423,0.5,0.7676749,0.06312334
30424,0.5,0.054839507,0.014455799
30425,0.5,0.9617335,0.9481536
30426,0.5,0.9683555,0.907258
30427,0.5,0.7757393,0.53481215
30428,0.5,0.84841007,0.23522988
30429,0.5,0.6312987,0.08999547
30430,0.5,0.82753,0.26950303
30431,0.5,0.12517947,0.021273205
30432,0.5,0.5192863,0.2321375
30433,0.5,0.074939676,0.1571873
30434,0.5,0.45561028,0.070472226
30435,0.5,0.2245383,0.16039394
30436,0.5,0.1794125,0.049965028
30437,0.5,0.87698287,0.8340375
30438,0.5,0.33368945,0.1622235
30439,0.5,0.3486707,0.21321972
30440,0.5,0.8583352,0.8597786
30441,0.5,0.6355604,0.6664678
30442,0.5,0.5620412,0.6157314
30443,0.5,0.4966997,0.025855016
30444,0.5,0.12361426,0.04776899
30445,0.5,0.84504193,0.24312167
30446,0.5,0.12214907,0.051932074
30447,0.5,0.7703476,0.08050357
30448,0.5,0.30962983,0.039401047
30449,0.5,0.45835555,0.09432152
30450,0.5,0.83613485,0.5990592
30451,0.5,0.32629108,0.21198629
30452,0.5,0.39543813,0.1459222
30453,0.5,0.2949816,0.16348436
30454,0.5,0.42679995,0.08280109
30455,0.5,0.41517335,0.52668697
30456,0.5,0.43145373,0.20401059
30457,0.5,0.042904828,0.040081095
30458,0.5,0.6065407,0.19004273
30459,0.5,0.13681787,0.08597185
30460,0.5,0.49129567,0.4188816
30461,0.5,0.64598733,0.0329773
30462,0.5,0.12541227,0.012793222
30463,0.5,0.15594248,0.062056154
30464,0.5,0.6172898,0.65524715
30465,0.5,0.5739356,0.05835802
30466,0.5,0.23326163,0.21083319
30467,0.5,0.1702318,0.08850659
30468,0.5,0.21491441,0.028950855
30469,0.5,0.13961671,0.053402856
30470,0.5,0.051706444,0.023778556
30471,0.5,0.81713563,0.69133717
30472,0.5,0.09561571,0.082733124
30473,0.5,0.19801281,0.15099269
30474,0.5,0.46997103,0.2196901
30475,0.5,0.078480646,0.04161483
30476,0.5,0.51589435,0.13826917
30477,0.5,0.34121883,0.022567164
30478,0.5,0.6294854,0.39029008
30479,0.5,0.96146554,0.92918944
30480,0.5,0.51931167,0.10317194
30481,0.5,0.58905315,0.04164151
30482,0.5,0.54067796,0.15215826
30483,0.5,0.1956004,0.030054014
30484,0.5,0.40369794,0.05212504
30485,0.5,0.71489155,0.029592292
30486,0.5,0.7663839,0.025624622
30487,0.5,0.8200224,0.23950505
30488,0.5,0.61683,0.45619607
30489,0.5,0.36072376,0.15768597
30490,0.5,0.72084284,0.28356206
30491,0.5,0.48982552,0.16476133
30492,0.5,0.27173385,0.042233564
30493,0.5,0.3640994,0.12073907
30494,0.5,0.12974472,0.031295527
30495,0.5,0.39640453,0.07897483
30496,0.5,0.30370995,0.07179097
30497,0.5,0.744541,0.09512057
30498,0.5,0.2450387,0.26266077
30499,0.5,0.9574674,0.7365329
30500,0.5,0.07129204,0.028218148
30501,0.5,0.7611877,0.3231532
30502,0.5,0.50839764,0.0986314
30503,0.5,0.31395477,0.2079667
30504,0.5,0.7261589,0.29747283
30505,0.5,0.20998766,0.30861259
30506,0.5,0.8386783,0.057680715
30507,0.5,0.45580244,0.6977952
30508,0.5,0.92747533,0.76584375
30509,0.5,0.5721043,0.07347837
30510,0.5,0.048640464,0.020459741
30511,0.5,0.2695947,0.25481617
30512,0.5,0.12630168,0.026488444
30513,0.5,0.1122385,0.049578216
30514,0.5,0.69043326,0.7750018
30515,0.5,0.34640288,0.08685961
30516,0.5,0.18342763,0.022312617
30517,0.5,0.17346692,0.08035601
30518,0.5,0.24006279,0.09320609
30519,0.5,0.813268,0.4474103
30520,0.5,0.18384838,0.06988399
30521,0.5,0.031587094,0.024825549
30522,0.5,0.88956785,0.8956758
30523,0.5,0.94237506,0.7517004
30524,0.5,0.1824634,0.0181677
30525,0.5,0.94139606,0.89177155
30526,0.5,0.16874711,0.18761562
30527,0.5,0.24585868,0.43980604
30528,0.5,0.6933316,0.062180463
30529,0.5,0.6974397,0.26831
30530,0.5,0.65070903,0.10136582
30531,0.5,0.5809604,0.11600652
30532,0.5,0.14294448,0.07350388
30533,0.5,0.19043644,0.047425322
30534,0.5,0.96189123,0.8177742
30535,0.5,0.08900535,0.030507658
30536,0.5,0.87921447,0.43582836
30537,0.5,0.7514509,0.04890955
30538,0.5,0.12283233,0.012725925
30539,0.5,0.9180766,0.3306824
30540,0.5,0.68057746,0.038422275
30541,0.5,0.83326507,0.8329803
30542,0.5,0.3478335,0.53106385
30543,0.5,0.91790086,0.8682436
30544,0.5,0.09162975,0.035907194
30545,0.5,0.09440798,0.10251859
30546,0.5,0.9700791,0.28195307
30547,0.5,0.68112737,0.024563225
30548,0.5,0.91022056,0.05543862
30549,0.5,0.7325873,0.21046196
30550,0.5,0.21930662,0.029972544
30551,0.5,0.7105887,0.045889944
30552,0.5,0.9526332,0.2493386
30553,0.5,0.36767158,0.08323931
30554,0.5,0.34974414,0.21016449
30555,0.5,0.024830913,0.018365838
30556,0.5,0.38090697,0.07928022
30557,0.5,0.7617354,0.035630472
30558,0.5,0.94557106,0.15319933
30559,0.5,0.63153327,0.52582586
30560,0.5,0.05780355,0.042675752
30561,0.5,0.51312935,0.27831075
30562,0.5,0.16603553,0.0451566
30563,0.5,0.9205944,0.38052085
30564,0.5,0.80809546,0.042474035
30565,0.5,0.06960618,0.030856589
30566,0.5,0.2679846,0.33847016
30567,0.5,0.8462232,0.5200051
30568,0.5,0.8600782,0.84401816
30569,0.5,0.24770868,0.03552293
30570,0.5,0.4034265,0.021450976
30571,0.5,0.8923138,0.040536426
30572,0.5,0.431286,0.05446254
30573,0.5,0.37142617,0.098391056
30574,0.5,0.06419248,0.018842617
30575,0.5,0.22736381,0.09783897
30576,0.5,0.12035746,0.032678716
30577,0.5,0.26441854,0.3173924
30578,0.5,0.20847614,0.26887447
30579,0.5,0.42675462,0.22438851
30580,0.5,0.097764514,0.028517548
30581,0.5,0.81771725,0.11835435
30582,0.5,0.2590442,0.17681323
30583,0.5,0.2776674,0.10411464
30584,0.5,0.117316626,0.019096088
30585,0.5,0.95663404,0.1647626
30586,0.5,0.147183,0.3835422
30587,0.5,0.844711,0.35890016
30588,0.5,0.41099313,0.048526984
30589,0.5,0.18896186,0.12524809
30590,0.5,0.20141903,0.035256118
30591,0.5,0.51880884,0.08877515
30592,0.5,0.91465926,0.7835705
30593,0.5,0.04504027,0.01700659
30594,0.5,0.19951029,0.03354296
30595,0.5,0.052705605,0.10496825
30596,0.5,0.91474473,0.12620966
30597,0.5,0.1734216,0.077226415
30598,0.5,0.36601728,0.11160794
30599,0.5,0.040557027,0.051625583
30600,0.5,0.35153216,0.26265734
30601,0.5,0.7362874,0.07120234
30602,0.5,0.73949254,0.04251169
30603,0.5,0.32875356,0.158789
30604,0.5,0.16788612,0.10243153
30605,0.5,0.30450282,0.10448267
30606,0.5,0.119351245,0.054609347
30607,0.5,0.593601,0.09977177
30608,0.5,0.054849528,0.016765678
30609,0.5,0.92787725,0.7710663
30610,0.5,0.22436191,0.15407962
30611,0.5,0.07135937,0.012410517
30612,0.5,0.08325802,0.03820535
30613,0.5,0.83831185,0.75691175
30614,0.5,0.8788637,0.5579717
30615,0.5,0.14940302,0.024402205
30616,0.5,0.14816128,0.11689746
30617,0.5,0.29866084,0.27284428
30618,0.5,0.8321448,0.41836002
30619,0.5,0.0378827,0.02023339
30620,0.5,0.91127855,0.22354104
30621,0.5,0.42301154,0.038513847
30622,0.5,0.07312409,0.04084354
30623,0.5,0.8512116,0.034796253
30624,0.5,0.8036214,0.036255077
30625,0.5,0.7114552,0.077034675
30626,0.5,0.9344987,0.13675103
30627,0.5,0.4181397,0.15729393
30628,0.5,0.6700889,0.04730817
30629,0.5,0.55564874,0.02864618
30630,0.5,0.2161827,0.13919753
30631,0.5,0.6754162,0.06244586
30632,0.5,0.17047791,0.12211492
30633,0.5,0.95291805,0.52915156
30634,0.5,0.047518764,0.014760658
30635,0.5,0.048807472,0.026675915
30636,0.5,0.34758815,0.22719042
30637,0.5,0.2291062,0.09596526
30638,0.5,0.72325504,0.3341534
30639,0.5,0.44524297,0.15130083
30640,0.5,0.20411204,0.028324435
30641,0.5,0.70477957,0.22088163
30642,0.5,0.16265549,0.03124611
30643,0.5,0.95529413,0.94482183
30644,0.5,0.054344267,0.016362876
30645,0.5,0.34440362,0.2029797
30646,0.5,0.5439743,0.2053952
30647,0.5,0.9569556,0.89502627
30648,0.5,0.76236486,0.09537078
30649,0.5,0.45696434,0.029454991
30650,0.5,0.03629444,0.015625546
30651,0.5,0.88298285,0.13822976
30652,0.5,0.6798995,0.21830589
30653,0.5,0.39892358,0.38743916
30654,0.5,0.7011731,0.09321605
30655,0.5,0.18219508,0.08663556
30656,0.5,0.08547642,0.026637383
30657,0.5,0.16806567,0.046896838
30658,0.5,0.056052174,0.024611657
30659,0.5,0.5431603,0.050036322
30660,0.5,0.34977683,0.05236168
30661,0.5,0.7836458,0.064132266
30662,0.5,0.20280498,0.15282413
30663,0.5,0.5224567,0.13927014
30664,0.5,0.43258536,0.22184019
30665,0.5,0.30188194,0.14632839
30666,0.5,0.1101141,0.019069716
30667,0.5,0.92527646,0.122253776
30668,0.5,0.28567567,0.09027065
30669,0.5,0.11699512,0.03407327
30670,0.5,0.40969637,0.038653716
30671,0.5,0.20771141,0.025240267
30672,0.5,0.7460696,0.3629506
30673,0.5,0.62312144,0.08243951
30674,0.5,0.3690814,0.051419385
30675,0.5,0.40374443,0.14755824
30676,0.5,0.12327776,0.047563653
30677,0.5,0.2517457,0.418565
30678,0.5,0.95114726,0.9185827
30679,0.5,0.6808985,0.024657607
30680,0.5,0.8937776,0.91994745
30681,0.5,0.6028331,0.3525747
30682,0.5,0.33854508,0.09624132
30683,0.5,0.43725383,0.16128545
30684,0.5,0.14887439,0.022882318
30685,0.5,0.7105034,0.10179276
30686,0.5,0.64660895,0.7870629
30687,0.5,0.08546417,0.16612601
30688,0.5,0.51872456,0.19860823
30689,0.5,0.73774296,0.40875527
30690,0.5,0.859007,0.047947504
30691,0.5,0.42878583,0.14961788
30692,0.5,0.73814315,0.39251414
30693,0.5,0.04899344,0.011991505
30694,0.5,0.63945115,0.18073702
30695,0.5,0.92195505,0.82170284
30696,0.5,0.17290026,0.16118215
30697,0.5,0.14861608,0.06353382
30698,0.5,0.19791329,0.021305704
30699,0.5,0.3980696,0.15303798
30700,0.5,0.8636429,0.56203383
30701,0.5,0.66042846,0.49800694
30702,0.5,0.9392238,0.18423842
30703,0.5,0.97431165,0.17770645
30704,0.5,0.20904872,0.10738546
30705,0.5,0.26446182,0.11312673
30706,0.5,0.33753213,0.04072338
30707,0.5,0.64698964,0.48841193
30708,0.5,0.13072966,0.058951024
30709,0.5,0.9566423,0.7628201
30710,0.5,0.9654908,0.91959125
30711,0.5,0.23738343,0.11616143
30712,0.5,0.14607291,0.023946878
30713,0.5,0.961863,0.9183493
30714,0.5,0.7362467,0.5365175
30715,0.5,0.38300166,0.030113772
30716,0.5,0.9099306,0.046567585
30717,0.5,0.48341268,0.123457916
30718,0.5,0.52215934,0.12163873
30719,0.5,0.105538234,0.04264232
30720,0.5,0.14605583,0.09500057
30721,0.5,0.1287566,0.082633704
30722,0.5,0.06481675,0.021259215
30723,0.5,0.9173539,0.31619608
30724,0.5,0.9038254,0.033527344
30725,0.5,0.9051206,0.11140616
30726,0.5,0.3079098,0.25047812
30727,0.5,0.91162854,0.38822109
30728,0.5,0.95665914,0.9107311
30729,0.5,0.044000983,0.019064678
30730,0.5,0.7951347,0.1693244
30731,0.5,0.964012,0.91533834
30732,0.5,0.2328419,0.24132337
30733,0.5,0.8035006,0.20820503
30734,0.5,0.73153883,0.23507585
30735,0.5,0.8703376,0.20016003
30736,0.5,0.92508733,0.79041976
30737,0.5,0.06149562,0.038859412
30738,0.5,0.11686004,0.15359253
30739,0.5,0.2568399,0.033004653
30740,0.5,0.23593292,0.09260426
30741,0.5,0.34717607,0.24277934
30742,0.5,0.082400404,0.08065758
30743,0.5,0.43307397,0.0436606
30744,0.5,0.19402836,0.1933078
30745,0.5,0.90441495,0.046511438
30746,0.5,0.54761773,0.2902508
30747,0.5,0.14606178,0.17030835
30748,0.5,0.52803063,0.06512546
30749,0.5,0.084586576,0.036351644
30750,0.5,0.08950989,0.021003513
30751,0.5,0.22374901,0.04769516
30752,0.5,0.6498042,0.32602513
30753,0.5,0.93284285,0.16400485
30754,0.5,0.92114764,0.6986444
30755,0.5,0.28312245,0.15982237
30756,0.5,0.6576778,0.0698257
30757,0.5,0.89581835,0.10582407
30758,0.5,0.14059055,0.03860848
30759,0.5,0.8893349,0.026064534
30760,0.5,0.60035104,0.15662672
30761,0.5,0.93835944,0.9353202
30762,0.5,0.75779086,0.5672618
30763,0.5,0.4444086,0.39401013
30764,0.5,0.1854632,0.07648919
30765,0.5,0.92764986,0.85998124
30766,0.5,0.58640385,0.16124968
30767,0.5,0.33159855,0.17074488
30768,0.5,0.14334036,0.0518399
30769,0.5,0.49880743,0.44694468
30770,0.5,0.040511675,0.043496612
30771,0.5,0.8576706,0.26124373
30772,0.5,0.9774393,0.31738654
30773,0.5,0.21781522,0.10893268
30774,0.5,0.21536365,0.04649738
30775,0.5,0.28626862,0.052581646
30776,0.5,0.13672984,0.024085365
30777,0.5,0.4545513,0.09839202
30778,0.5,0.7676915,0.18858902
30779,0.5,0.77234906,0.08597283
30780,0.5,0.102582335,0.03420226
30781,0.5,0.019685203,0.010444529
30782,0.5,0.6135505,0.24728006
30783,0.5,0.07448655,0.020761913
30784,0.5,0.6625674,0.52712727
30785,0.5,0.8666469,0.58446455
30786,0.5,0.15555927,0.075166374
30787,0.5,0.73514116,0.17468409
30788,0.5,0.22672902,0.2920368
30789,0.5,0.45725045,0.13102145
30790,0.5,0.11910108,0.054591794
30791,0.5,0.5267482,0.042251024
30792,0.5,0.7376354,0.36981857
30793,0.5,0.31025264,0.12989962
30794,0.5,0.03087828,0.014327283
30795,0.5,0.35418072,0.47831658
30796,0.5,0.86029786,0.62941915
30797,0.5,0.08156481,0.03359135
30798,0.5,0.07617817,0.03200857
30799,0.5,0.17513984,0.13429043
30800,0.5,0.70617026,0.27211553
30801,0.5,0.039628774,0.01484248
30802,0.5,0.3701834,0.046656903
30803,0.5,0.54297477,0.031183355
30804,0.5,0.92472035,0.10802897
30805,0.5,0.34065822,0.07146461
30806,0.5,0.37469152,0.09410353
30807,0.5,0.4109518,0.27694732
30808,0.5,0.13258907,0.06534483
30809,0.5,0.60943896,0.05661685
30810,0.5,0.32667676,0.83649117
30811,0.5,0.940393,0.86745113
30812,0.5,0.057091944,0.037024483
30813,0.5,0.47243154,0.06369241
30814,0.5,0.9118019,0.89044094
30815,0.5,0.92494535,0.071054436
30816,0.5,0.2391581,0.041222487
30817,0.5,0.87437487,0.2300252
30818,0.5,0.94948125,0.13842224
30819,0.5,0.694636,0.023228696
30820,0.5,0.071530215,0.14474516
30821,0.5,0.57374907,0.05338047
30822,0.5,0.8141639,0.06965088
30823,0.5,0.12269715,0.04425656
30824,0.5,0.6466752,0.38759848
30825,0.5,0.17755072,0.1093988
30826,0.5,0.6001788,0.3587789
30827,0.5,0.21425553,0.59099036
30828,0.5,0.034544103,0.0319074
30829,0.5,0.08365651,0.034422472
30830,0.5,0.39537507,0.193779
30831,0.5,0.4598837,0.10013921
30832,0.5,0.05470282,0.025484964
30833,0.5,0.19012715,0.1406089
30834,0.5,0.35730982,0.20890982
30835,0.5,0.78321785,0.17531207
30836,0.5,0.051203154,0.025903009
30837,0.5,0.4783402,0.054014906
30838,0.5,0.8379703,0.08712166
30839,0.5,0.361608,0.16274318
30840,0.5,0.6931752,0.10618363
30841,0.5,0.08586513,0.034020785
30842,0.5,0.53548586,0.020932272
30843,0.5,0.30917114,0.029576063
30844,0.5,0.28476554,0.12189106
30845,0.5,0.31904006,0.19578901
30846,0.5,0.5500861,0.16641365
30847,0.5,0.09953343,0.06946417
30848,0.5,0.11849012,0.018621257
30849,0.5,0.06049804,0.048587352
30850,0.5,0.38051105,0.039666947
30851,0.5,0.39030048,0.36874244
30852,0.5,0.09938339,0.015308044
30853,0.5,0.08964337,0.013682577
30854,0.5,0.48621392,0.0921402
30855,0.5,0.7247308,0.30133405
30856,0.5,0.14008233,0.018633312
30857,0.5,0.33874488,0.04369875
30858,0.5,0.49455452,0.3457724
30859,0.5,0.2366803,0.023691671
30860,0.5,0.4798832,0.07589904
30861,0.5,0.8433731,0.87403464
30862,0.5,0.8658243,0.59767675
30863,0.5,0.46936527,0.0413087
30864,0.5,0.10028363,0.07605003
30865,0.5,0.18872519,0.044680923
30866,0.5,0.038822234,0.033509232
30867,0.5,0.7767901,0.79391605
30868,0.5,0.62299335,0.3284989
30869,0.5,0.4722784,0.06761843
30870,0.5,0.6865128,0.040413536
30871,0.5,0.4324813,0.25864682
30872,0.5,0.08497516,0.025175266
30873,0.5,0.8701196,0.46452963
30874,0.5,0.10411819,0.07572877
30875,0.5,0.098498635,0.009049156
30876,0.5,0.30428597,0.08997371
30877,0.5,0.75406206,0.116166994
30878,0.5,0.19953336,0.07019088
30879,0.5,0.24131635,0.14177223
30880,0.5,0.309218,0.052974287
30881,0.5,0.89674926,0.14871769
30882,0.5,0.2512105,0.047721904
30883,0.5,0.2189136,0.08883645
30884,0.5,0.8738396,0.033028275
30885,0.5,0.3136284,0.033009898
30886,0.5,0.94027025,0.041345086
30887,0.5,0.10882431,0.011344015
30888,0.5,0.24348097,0.02434974
30889,0.5,0.41736716,0.3434267
30890,0.5,0.7306552,0.80767876
30891,0.5,0.6259196,0.15007621
30892,0.5,0.0518751,0.012263373
30893,0.5,0.4213121,0.3241447
30894,0.5,0.2379408,0.27555105
30895,0.5,0.87898195,0.30787727
30896,0.5,0.46530688,0.3926281
30897,0.5,0.54743,0.047699165
30898,0.5,0.7906376,0.038781554
30899,0.5,0.95583385,0.18115717
30900,0.5,0.13661568,0.050643064
30901,0.5,0.8829478,0.77002823
30902,0.5,0.03822841,0.010698218
30903,0.5,0.14403503,0.043597836
30904,0.5,0.21930967,0.052322246
30905,0.5,0.84251595,0.62522984
30906,0.5,0.16990317,0.07141632
30907,0.5,0.17339255,0.030320106
30908,0.5,0.13478485,0.05895065
30909,0.5,0.65000325,0.021653084
30910,0.5,0.89028955,0.8741548
30911,0.5,0.66448414,0.10124834
30912,0.5,0.7254201,0.13753885
30913,0.5,0.24438798,0.030932741
30914,0.5,0.035470203,0.016077435
30915,0.5,0.87060714,0.44788623
30916,0.5,0.0826785,0.06960388
30917,0.5,0.6929598,0.33285928
30918,0.5,0.5834339,0.13413574
30919,0.5,0.25010246,0.14782062
30920,0.5,0.041040227,0.10111722
30921,0.5,0.48280546,0.32202902
30922,0.5,0.112521484,0.22544582
30923,0.5,0.5341559,0.035732903
